czas_startu,Rzeczywista_Srednia_72h,Prognoza_Srednia_72h,Blad_Sredniej
2025-06-11 07:00:00,0.39131103035735093,0.32858844924761654,-0.06272258110973439
2025-06-11 08:00:00,0.3927049371345117,0.33379554736685413,-0.05890938976765758
2025-06-11 09:00:00,0.39371633963023195,0.33601359291830646,-0.05770274671192549
2025-06-11 10:00:00,0.3939854316922367,0.3233158205497808,-0.0706696111424559
2025-06-11 11:00:00,0.394332844438847,0.32404550841999424,-0.07028733601885273
2025-06-11 12:00:00,0.39503223369399904,0.31793556686203206,-0.07709666683196698
2025-06-11 13:00:00,0.395686520197326,0.3300331662916152,-0.06565335390571075
2025-06-11 14:00:00,0.39571427008774773,0.3585914218441095,-0.03712284824363821
2025-06-11 15:00:00,0.3954139985022071,0.3537233775824546,-0.04169062091975251
2025-06-11 16:00:00,0.3950506236023316,0.36054855034534616,-0.034502073256985455
2025-06-11 17:00:00,0.39463460309573367,0.371815018325669,-0.022819584770064683
2025-06-11 18:00:00,0.3931248077442201,0.32869533393454997,-0.06442947380967012
2025-06-11 19:00:00,0.3914512641315814,0.33133297411187834,-0.060118290019703036
2025-06-11 20:00:00,0.390186322866461,0.3295303607235016,-0.060655962142959374
2025-06-11 21:00:00,0.38942256986908247,0.3279340571343049,-0.06148851273477757
2025-06-11 22:00:00,0.3886798022883941,0.3421163660760487,-0.04656343621234543
2025-06-11 23:00:00,0.3881816763538905,0.3506709695133028,-0.037510706840587715
2025-06-12 00:00:00,0.38797259087021385,0.3370671048324503,-0.05090548603776357
2025-06-12 01:00:00,0.38797724414199003,0.3368297048244215,-0.05114753931756855
2025-06-12 02:00:00,0.38795271425811123,0.33148356914394855,-0.05646914511416268
2025-06-12 03:00:00,0.38805731184535064,0.3227347828515456,-0.06532252899380503
2025-06-12 04:00:00,0.3884734535567372,0.3232916073660953,-0.06518184619064188
2025-06-12 05:00:00,0.38896120349354046,0.3386783325438747,-0.05028287094966577
2025-06-12 06:00:00,0.39034693710339946,0.32321798844040717,-0.0671289486629923
2025-06-12 07:00:00,0.3919714107214298,0.30880825360118924,-0.08316315712024058
2025-06-12 08:00:00,0.39265448903571765,0.3276965719473178,-0.06495791708839982
2025-06-12 09:00:00,0.39251296393194696,0.31822235060450643,-0.07429061332744052
2025-06-12 10:00:00,0.3922249761549651,0.3223732456294484,-0.06985173052551669
2025-06-12 11:00:00,0.39257654723439234,0.33507801097421475,-0.05749853626017759
2025-06-12 12:00:00,0.39355860293417855,0.3255941133733948,-0.06796448956078377
2025-06-12 13:00:00,0.39453314333850203,0.33451176832735025,-0.06002137501115179
2025-06-12 14:00:00,0.3950771373605168,0.34349123966950396,-0.05158589769101285
2025-06-12 15:00:00,0.39499431930274737,0.3484825062874796,-0.046511813015267744
2025-06-12 16:00:00,0.39576611315316185,0.33048626362590894,-0.06527984952725291
2025-06-12 17:00:00,0.3958647242979702,0.35953008822217597,-0.036334636075794235
2025-06-12 18:00:00,0.39522317194936224,0.32736144616550195,-0.0678617257838603
2025-06-12 19:00:00,0.39422535804009384,0.3344517096473383,-0.05977364839275556
2025-06-12 20:00:00,0.3934853657648532,0.3231897338681931,-0.0702956318966601
2025-06-12 21:00:00,0.3929808506663011,0.3183535786710544,-0.07462727199524671
2025-06-12 22:00:00,0.39245727362026545,0.33644365420536276,-0.05601361941490268
2025-06-12 23:00:00,0.3919944734873555,0.33798562313215214,-0.054008850355203364
2025-06-13 00:00:00,0.3919319333217639,0.33215282691469405,-0.05977910640706985
2025-06-13 01:00:00,0.39156322570757945,0.3425909431237162,-0.04897228258386327
2025-06-13 02:00:00,0.39166948876982643,0.33036684592549015,-0.061302642844336286
2025-06-13 03:00:00,0.3920352906810005,0.33138517475011825,-0.060650115930882265
2025-06-13 04:00:00,0.39285285478612103,0.33209902329135743,-0.0607538314947636
2025-06-13 05:00:00,0.39354170758949253,0.3429670432507288,-0.05057466433876373
2025-06-13 06:00:00,0.39379304204897325,0.34517698871069746,-0.04861605333827579
2025-06-13 07:00:00,0.39444668447769604,0.29554727608597264,-0.0988994083917234
2025-06-13 08:00:00,0.3944203152522325,0.30385185275527316,-0.09056846249695932
2025-06-13 09:00:00,0.3943175003032081,0.29357088063467607,-0.10074661966853204
2025-06-13 10:00:00,0.39379568776347,0.30823157508337523,-0.08556411268009478
2025-06-13 11:00:00,0.39322781480702224,0.30672709524784286,-0.08650071955917937
2025-06-13 12:00:00,0.3929282337892649,0.30988335461102823,-0.08304487917823666
2025-06-13 13:00:00,0.3922381463812516,0.32208144531505417,-0.07015670106619742
2025-06-13 14:00:00,0.39168996289662056,0.3191752529375226,-0.07251470995909798
2025-06-13 15:00:00,0.3912294257440614,0.33085663802171583,-0.060372787722345556
2025-06-13 16:00:00,0.39032007114965306,0.3337352327970256,-0.05658483835262745
2025-06-13 17:00:00,0.3895448498459109,0.32759385972740773,-0.06195099011850319
2025-06-13 18:00:00,0.38972823492094527,0.3315481640069538,-0.058180070913991466
2025-06-13 19:00:00,0.3911836408198285,0.33413037837698467,-0.05705326244284381
2025-06-13 20:00:00,0.3930506027442962,0.3268663824051614,-0.06618422033913479
