czas,temperatura,wilgotność,wiatr,opady,ciśnienie,Tsun_min
2022-10-10 00:00,10.24,80.75,18.2,0.0,1014.24,0.0
2022-10-10 01:00,10.12,81.4,18.32,0.0,1013.72,0.0
2022-10-10 02:00,9.92,83.15,17.98,0.0,1013.18,0.0
2022-10-10 03:00,9.88,84.15,18.47,0.0,1012.71,0.0
2022-10-10 04:00,9.7,85.9,18.14,0.0,1012.54,0.0
2022-10-10 05:00,9.6,86.75,17.23,0.0,1012.18,0.0
2022-10-10 06:00,9.8,87.75,17.39,0.0,1012.2,0.0
2022-10-10 07:00,10.72,86.2,17.76,0.0,1012.52,13.0
2022-10-10 08:00,12.2,83.5,19.55,0.03,1012.9,28.0
2022-10-10 09:00,13.22,82.1,19.26,0.04,1013.13,35.0
2022-10-10 10:00,14.21,79.85,20.82,0.02,1013.38,42.0
2022-10-10 11:00,14.6,81.45,21.74,0.28,1013.92,36.5
2022-10-10 12:00,14.45,82.55,24.46,0.54,1014.44,30.5
2022-10-10 13:00,14.04,82.3,26.02,0.52,1015.18,22.0
2022-10-10 14:00,13.8,79.2,26.06,0.38,1016.12,16.5
2022-10-10 15:00,13.68,75.7,25.59,0.15,1017.25,11.5
2022-10-10 16:00,13.36,74.1,23.18,0.03,1018.24,11.0
2022-10-10 17:00,12.27,75.9,21.28,0.0,1019.25,6.5
2022-10-10 18:00,11.42,77.5,20.12,0.0,1020.25,2.5
2022-10-10 19:00,10.86,79.35,18.74,0.0,1021.12,0.0
2022-10-10 20:00,10.52,78.55,19.13,0.0,1021.83,0.0
2022-10-10 21:00,10.04,78.75,17.18,0.0,1022.56,0.0
2022-10-10 22:00,9.9,77.75,15.03,0.0,1023.22,0.0
2022-10-10 23:00,9.62,78.5,14.66,0.0,1023.56,0.0
2022-10-11 00:00,9.43,78.45,13.08,0.0,1023.83,0.0
2022-10-11 01:00,9.07,79.15,13.4,0.0,1024.16,0.0
2022-10-11 02:00,8.85,78.95,12.36,0.0,1024.36,0.0
2022-10-11 03:00,8.58,80.6,10.98,0.0,1024.46,0.0
2022-10-11 04:00,8.58,81.05,10.74,0.0,1024.7,0.0
2022-10-11 05:00,8.78,80.3,10.12,0.0,1025.11,0.0
2022-10-11 06:00,8.68,81.65,9.65,0.0,1025.4,0.0
2022-10-11 07:00,9.31,82.1,9.93,0.0,1025.96,8.5
2022-10-11 08:00,11.72,76.95,11.36,0.0,1026.43,19.5
2022-10-11 09:00,13.1,73.1,11.62,0.0,1026.71,28.5
2022-10-11 10:00,14.12,67.2,11.88,0.0,1026.9,26.5
2022-10-11 11:00,14.75,63.25,10.88,0.0,1026.91,28.5
2022-10-11 12:00,14.96,62.0,10.55,0.0,1026.86,27.0
2022-10-11 13:00,15.0,61.75,9.45,0.0,1026.57,27.5
2022-10-11 14:00,14.76,62.55,10.4,0.0,1026.38,22.5
2022-10-11 15:00,14.42,64.65,9.09,0.0,1026.14,18.5
2022-10-11 16:00,13.66,69.8,7.85,0.0,1025.93,17.0
2022-10-11 17:00,11.4,79.65,5.83,0.0,1025.95,8.0
2022-10-11 18:00,10.28,83.3,4.25,0.0,1025.9,1.5
2022-10-11 19:00,9.56,85.75,5.04,0.0,1025.88,0.0
2022-10-11 20:00,8.78,88.55,5.47,0.0,1025.97,0.0
2022-10-11 21:00,8.28,90.3,5.72,0.0,1026.0,0.0
2022-10-11 22:00,8.25,89.05,6.66,0.0,1025.7,0.0
2022-10-11 23:00,8.0,90.05,7.89,0.0,1025.46,0.0
2022-10-12 00:00,7.8,91.1,8.14,0.0,1025.24,0.0
2022-10-12 01:00,7.6,91.95,8.73,0.0,1025.16,0.0
2022-10-12 02:00,7.48,92.05,8.64,0.0,1024.82,0.0
2022-10-12 03:00,7.3,92.25,9.24,0.0,1024.37,0.0
2022-10-12 04:00,7.14,92.7,8.86,0.0,1024.08,0.0
2022-10-12 05:00,6.82,92.65,8.7,0.0,1023.9,0.0
2022-10-12 06:00,6.83,92.35,8.89,0.0,1023.82,0.0
2022-10-12 07:00,7.65,91.1,10.19,0.0,1023.7,11.5
2022-10-12 08:00,9.73,85.35,11.61,0.0,1023.74,25.5
2022-10-12 09:00,11.24,79.45,12.04,0.0,1023.68,37.5
2022-10-12 10:00,12.92,72.1,12.62,0.0,1023.45,32.0
2022-10-12 11:00,13.68,67.55,14.64,0.0,1023.02,37.5
2022-10-12 12:00,14.19,64.25,15.44,0.0,1022.44,38.0
2022-10-12 13:00,14.31,63.3,15.82,0.0,1022.0,36.0
2022-10-12 14:00,14.42,62.75,15.64,0.03,1021.58,29.0
2022-10-12 15:00,14.01,65.25,15.64,0.02,1021.13,23.5
2022-10-12 16:00,13.34,69.3,13.16,0.07,1020.8,21.5
2022-10-12 17:00,12.08,75.75,12.15,0.0,1020.68,8.5
2022-10-12 18:00,11.34,79.95,12.33,0.03,1020.35,1.0
2022-10-12 19:00,11.04,81.55,12.71,0.0,1020.17,0.0
2022-10-12 20:00,10.88,83.6,13.02,0.02,1019.78,0.0
2022-10-12 21:00,10.86,84.45,13.9,0.03,1019.46,0.0
2022-10-12 22:00,11.08,85.65,14.92,0.08,1019.13,0.0
2022-10-12 23:00,11.42,85.8,16.26,0.11,1018.84,0.0
2022-10-13 00:00,11.66,86.55,17.39,0.16,1018.21,0.0
2022-10-13 01:00,11.84,87.15,16.22,0.14,1017.96,0.0
2022-10-13 02:00,12.02,88.9,18.63,0.43,1017.56,0.0
2022-10-13 03:00,12.07,90.8,17.04,0.41,1017.0,0.0
2022-10-13 04:00,12.27,91.15,16.58,0.45,1016.46,0.0
2022-10-13 05:00,12.29,92.4,15.78,0.62,1016.12,0.0
2022-10-13 06:00,12.44,93.0,15.1,0.82,1015.95,0.0
2022-10-13 07:00,12.66,93.0,16.11,0.52,1015.92,0.5
2022-10-13 08:00,13.0,92.85,15.52,0.42,1015.88,2.0
2022-10-13 09:00,13.27,91.15,15.07,0.62,1015.98,2.5
2022-10-13 10:00,13.56,90.4,15.3,0.24,1015.98,3.5
2022-10-13 11:00,14.04,88.05,14.9,0.1,1015.81,3.5
2022-10-13 12:00,14.12,87.95,13.54,0.11,1015.48,3.0
2022-10-13 13:00,14.14,87.7,11.97,0.09,1015.34,3.0
2022-10-13 14:00,14.1,86.4,9.43,0.11,1015.23,2.5
2022-10-13 15:00,14.06,86.65,7.68,0.08,1014.96,1.5
2022-10-13 16:00,13.68,88.25,6.5,0.05,1014.77,3.5
2022-10-13 17:00,12.76,90.9,7.0,0.02,1014.93,1.5
2022-10-13 18:00,12.6,91.65,6.9,0.01,1015.27,0.0
2022-10-13 19:00,12.39,91.85,7.5,0.0,1015.48,0.0
2022-10-13 20:00,12.12,91.8,8.01,0.0,1015.54,0.0
2022-10-13 21:00,11.98,91.3,8.43,0.0,1015.52,0.0
2022-10-13 22:00,11.61,89.95,7.12,0.0,1015.46,0.0
2022-10-13 23:00,11.26,90.85,7.48,0.0,1015.08,0.0
2022-10-14 00:00,10.44,93.3,8.03,0.0,1014.8,0.0
2022-10-14 01:00,10.3,94.3,8.36,0.0,1014.57,0.0
2022-10-14 02:00,10.74,96.2,10.24,0.0,1014.1,0.0
2022-10-14 03:00,10.98,96.3,11.18,0.0,1013.66,0.0
2022-10-14 04:00,11.23,96.45,12.0,0.0,1013.29,0.0
2022-10-14 05:00,11.69,96.45,13.41,0.03,1012.41,0.0
2022-10-14 06:00,11.86,96.55,15.42,0.08,1011.87,0.0
2022-10-14 07:00,12.13,96.65,15.24,0.04,1011.68,0.5
2022-10-14 08:00,12.48,96.1,15.9,0.02,1011.68,0.5
2022-10-14 09:00,13.07,95.35,15.91,0.06,1011.42,2.5
2022-10-14 10:00,13.74,94.2,16.06,0.09,1010.9,0.5
2022-10-14 11:00,14.28,93.35,15.64,0.1,1010.41,0.0
2022-10-14 12:00,14.56,91.95,15.32,0.06,1009.71,0.0
2022-10-14 13:00,14.81,90.7,16.4,0.07,1009.3,0.0
2022-10-14 14:00,14.93,89.3,17.84,0.09,1008.76,0.0
2022-10-14 15:00,14.84,88.15,17.21,0.06,1008.35,1.0
2022-10-14 16:00,14.6,88.05,15.93,0.02,1008.02,1.5
2022-10-14 17:00,14.06,89.55,14.42,0.02,1007.8,0.0
2022-10-14 18:00,13.86,89.9,13.32,0.02,1007.78,0.0
2022-10-14 19:00,13.58,90.5,13.7,0.02,1007.58,0.0
2022-10-14 20:00,13.34,91.7,14.52,0.0,1007.4,0.0
2022-10-14 21:00,13.24,92.0,15.24,0.02,1007.13,0.0
2022-10-14 22:00,13.12,92.9,15.52,0.03,1006.94,0.0
2022-10-14 23:00,13.02,92.85,14.69,0.03,1006.7,0.0
2022-10-15 00:00,12.96,92.65,14.33,0.03,1006.48,0.0
2022-10-15 01:00,12.83,92.65,14.13,0.03,1006.27,0.0
2022-10-15 02:00,12.79,93.3,13.62,0.1,1005.91,0.0
2022-10-15 03:00,12.64,93.6,13.97,0.01,1005.37,0.0
2022-10-15 04:00,12.57,93.5,13.92,0.02,1005.12,0.0
2022-10-15 05:00,12.53,93.85,14.62,0.0,1004.95,0.0
2022-10-15 06:00,12.7,94.0,16.32,0.0,1004.85,0.0
2022-10-15 07:00,12.82,95.15,18.45,0.0,1004.79,1.5
2022-10-15 08:00,13.2,93.15,21.22,0.0,1004.56,4.0
2022-10-15 09:00,13.71,93.55,21.24,0.01,1004.38,5.5
2022-10-15 10:00,14.28,91.7,22.08,0.02,1004.06,8.5
2022-10-15 11:00,14.84,89.95,23.38,0.01,1003.86,9.5
2022-10-15 12:00,15.17,90.25,24.1,0.11,1003.51,7.5
2022-10-15 13:00,15.41,89.15,24.6,0.16,1003.46,9.0
2022-10-15 14:00,15.6,86.0,25.0,0.06,1003.64,7.5
2022-10-15 15:00,15.66,82.4,25.99,0.04,1004.03,8.5
2022-10-15 16:00,15.29,81.35,26.28,0.02,1004.5,6.5
2022-10-15 17:00,14.43,82.2,24.82,0.01,1005.14,3.5
2022-10-15 18:00,14.18,83.35,26.32,0.01,1005.98,0.0
2022-10-15 19:00,14.24,81.9,26.86,0.01,1006.28,0.0
2022-10-15 20:00,14.18,81.35,27.27,0.01,1006.64,0.0
2022-10-15 21:00,14.09,81.2,27.52,0.04,1007.12,0.0
2022-10-15 22:00,14.02,81.45,27.78,0.02,1007.4,0.0
2022-10-15 23:00,13.9,81.1,27.79,0.02,1007.55,0.0
2022-10-16 00:00,13.82,81.8,27.52,0.08,1007.68,0.0
2022-10-16 01:00,13.72,81.95,27.61,0.12,1007.81,0.0
2022-10-16 02:00,13.64,82.9,26.84,0.13,1007.9,0.0
2022-10-16 03:00,13.52,84.45,28.48,0.1,1007.82,0.0
2022-10-16 04:00,13.52,84.4,28.94,0.13,1008.25,0.0
2022-10-16 05:00,13.45,84.85,29.92,0.04,1008.74,0.0
2022-10-16 06:00,13.38,84.4,29.41,0.12,1009.46,0.0
2022-10-16 07:00,13.54,84.15,31.44,0.0,1010.33,3.5
2022-10-16 08:00,14.32,79.9,31.62,0.04,1011.44,8.5
2022-10-16 09:00,15.0,76.25,29.4,0.0,1012.3,16.0
2022-10-16 10:00,15.69,72.65,28.12,0.02,1013.09,17.5
2022-10-16 11:00,15.97,69.05,26.89,0.0,1013.74,24.5
2022-10-16 12:00,16.22,66.95,24.49,0.0,1014.29,24.5
2022-10-16 13:00,16.48,65.45,20.97,0.0,1014.73,24.0
2022-10-16 14:00,16.4,66.75,17.57,0.0,1015.22,21.0
2022-10-16 15:00,15.87,69.0,14.56,0.0,1015.44,15.5
2022-10-16 16:00,14.84,76.9,11.2,0.0,1015.54,10.0
2022-10-16 17:00,13.46,84.15,9.79,0.0,1015.91,3.5
2022-10-16 18:00,13.1,85.85,11.48,0.08,1016.38,0.0
2022-10-16 19:00,13.08,87.45,12.28,0.12,1016.68,0.0
2022-10-16 20:00,13.31,87.6,14.55,0.16,1016.54,0.0
2022-10-16 21:00,13.57,86.95,16.35,0.14,1016.36,0.0
2022-10-16 22:00,13.69,86.25,17.51,0.06,1015.92,0.0
2022-10-16 23:00,13.97,87.2,16.2,0.3,1015.48,0.0
2022-10-17 00:00,14.0,90.05,17.68,0.0,1015.08,0.0
2022-10-17 01:00,14.22,91.65,18.95,0.0,1014.62,0.0
2022-10-17 02:00,14.41,92.7,20.02,0.0,1014.06,0.0
2022-10-17 03:00,14.76,92.05,21.64,0.0,1013.96,0.0
2022-10-17 04:00,14.81,92.7,21.71,0.03,1014.41,0.0
2022-10-17 05:00,15.12,93.0,20.45,0.09,1014.52,0.0
2022-10-17 06:00,15.48,92.35,20.1,0.0,1014.88,0.0
2022-10-17 07:00,15.99,91.3,22.82,0.03,1015.52,1.0
2022-10-17 08:00,16.31,91.35,22.5,0.51,1016.25,3.0
2022-10-17 09:00,16.44,92.5,22.18,0.53,1017.06,5.0
2022-10-17 10:00,16.41,93.85,21.48,1.0,1017.75,5.5
2022-10-17 11:00,16.44,93.65,19.84,0.55,1018.29,5.0
2022-10-17 12:00,16.62,92.25,21.82,0.22,1018.98,3.0
2022-10-17 13:00,16.72,90.65,21.48,0.03,1019.44,4.0
2022-10-17 14:00,16.68,90.05,21.26,0.02,1020.0,2.5
2022-10-17 15:00,16.57,89.25,21.64,0.06,1020.56,1.0
2022-10-17 16:00,16.13,90.9,18.65,0.0,1021.12,0.0
2022-10-17 17:00,15.5,92.55,17.78,0.0,1021.75,0.0
2022-10-17 18:00,15.22,93.35,17.4,0.0,1022.45,0.0
2022-10-17 19:00,15.12,93.65,16.62,0.0,1023.06,0.0
2022-10-17 20:00,14.97,94.0,15.59,0.0,1023.46,0.0
2022-10-17 21:00,14.64,94.8,13.88,0.0,1024.18,0.0
2022-10-17 22:00,14.35,94.35,13.64,0.0,1024.66,0.0
2022-10-17 23:00,14.06,94.45,13.4,0.0,1024.86,0.0
2022-10-18 00:00,14.0,94.65,12.96,0.0,1024.88,0.0
2022-10-18 01:00,13.81,94.85,11.64,0.0,1025.18,0.0
2022-10-18 02:00,13.56,94.2,11.05,0.0,1025.12,0.0
2022-10-18 03:00,13.24,93.15,11.54,0.0,1025.22,0.0
2022-10-18 04:00,12.76,92.85,9.93,0.0,1025.44,0.0
2022-10-18 05:00,12.1,92.9,11.12,0.0,1025.64,0.0
2022-10-18 06:00,11.82,92.55,11.25,0.0,1025.78,0.0
2022-10-18 07:00,11.76,92.65,11.95,0.0,1026.45,6.5
2022-10-18 08:00,13.53,89.9,11.98,0.0,1027.02,14.5
2022-10-18 09:00,14.56,86.35,11.3,0.0,1027.48,26.0
2022-10-18 10:00,15.55,78.05,12.22,0.0,1027.86,36.5
2022-10-18 11:00,16.13,71.4,14.31,0.0,1028.3,42.5
2022-10-18 12:00,16.26,70.65,15.01,0.0,1028.35,46.0
2022-10-18 13:00,16.08,69.45,15.73,0.0,1028.26,49.0
2022-10-18 14:00,15.84,70.05,14.76,0.0,1028.14,46.0
2022-10-18 15:00,15.22,72.05,14.49,0.0,1028.34,42.0
2022-10-18 16:00,14.25,75.95,13.28,0.0,1028.42,42.0
2022-10-18 17:00,12.52,83.3,11.3,0.0,1028.77,19.5
2022-10-18 18:00,11.68,85.65,10.8,0.0,1029.2,0.0
2022-10-18 19:00,11.0,87.55,10.46,0.0,1029.46,0.0
2022-10-18 20:00,10.5,87.8,10.6,0.0,1029.55,0.0
2022-10-18 21:00,10.17,89.05,10.64,0.0,1029.51,0.0
2022-10-18 22:00,9.7,90.05,9.57,0.0,1029.5,0.0
2022-10-18 23:00,9.64,88.85,10.02,0.0,1029.32,0.0
2022-10-19 00:00,9.33,88.5,10.86,0.0,1029.19,0.0
2022-10-19 01:00,8.98,89.35,11.02,0.0,1029.08,0.0
2022-10-19 02:00,8.54,90.45,10.39,0.0,1028.95,0.0
2022-10-19 03:00,8.37,89.05,11.14,0.0,1028.54,0.0
2022-10-19 04:00,8.32,89.05,11.43,0.0,1028.47,0.0
2022-10-19 05:00,8.45,88.35,13.54,0.0,1028.32,0.0
2022-10-19 06:00,8.38,88.0,13.81,0.0,1028.1,0.0
2022-10-19 07:00,9.21,87.75,15.23,0.0,1028.24,9.5
2022-10-19 08:00,10.69,83.65,17.73,0.0,1028.3,22.0
2022-10-19 09:00,11.64,78.55,21.31,0.0,1028.14,35.5
2022-10-19 10:00,12.5,74.55,23.67,0.0,1027.77,33.0
2022-10-19 11:00,12.97,71.15,24.06,0.0,1027.26,37.0
2022-10-19 12:00,13.34,69.95,24.78,0.0,1026.22,38.5
2022-10-19 13:00,13.76,68.95,24.19,0.0,1025.38,39.5
2022-10-19 14:00,13.79,68.65,23.28,0.0,1024.54,35.0
2022-10-19 15:00,13.38,70.7,22.21,0.0,1024.01,30.5
2022-10-19 16:00,12.54,74.25,22.84,0.0,1023.28,21.0
2022-10-19 17:00,11.64,78.2,22.9,0.0,1022.66,12.0
2022-10-19 18:00,11.34,79.05,23.47,0.0,1022.32,0.0
2022-10-19 19:00,11.04,80.15,24.77,0.0,1021.78,0.0
2022-10-19 20:00,10.7,81.0,25.94,0.0,1020.94,0.0
2022-10-19 21:00,10.4,82.25,25.76,0.0,1020.42,0.0
2022-10-19 22:00,10.1,84.45,24.96,0.0,1019.82,0.0
2022-10-19 23:00,9.82,85.9,24.75,0.0,1019.2,0.0
2022-10-20 00:00,9.64,86.8,23.85,0.0,1018.5,0.0
2022-10-20 01:00,9.46,87.65,23.33,0.0,1017.64,0.0
2022-10-20 02:00,9.28,88.5,24.62,0.0,1016.66,0.0
2022-10-20 03:00,9.22,89.0,24.6,0.0,1015.75,0.0
2022-10-20 04:00,9.24,89.55,24.66,0.0,1015.07,0.0
2022-10-20 05:00,9.28,89.85,23.47,0.0,1014.3,0.0
2022-10-20 06:00,9.32,90.25,23.18,0.0,1013.53,0.0
2022-10-20 07:00,9.64,89.3,23.33,0.0,1013.24,8.0
2022-10-20 08:00,10.85,86.45,24.19,0.0,1012.71,17.5
2022-10-20 09:00,11.43,85.4,22.46,0.02,1012.22,24.0
2022-10-20 10:00,12.59,84.3,21.26,0.02,1011.68,15.5
2022-10-20 11:00,13.0,85.55,20.7,0.22,1011.3,14.5
2022-10-20 12:00,13.52,87.5,20.97,0.18,1010.66,11.5
2022-10-20 13:00,14.01,89.7,20.72,0.26,1010.05,10.0
2022-10-20 14:00,14.66,89.85,20.1,0.22,1009.44,8.5
2022-10-20 15:00,15.11,89.4,19.51,0.06,1009.06,8.0
2022-10-20 16:00,15.1,89.75,19.15,0.02,1008.8,4.5
2022-10-20 17:00,14.63,91.75,18.38,0.02,1008.58,1.5
2022-10-20 18:00,14.31,93.3,17.16,0.0,1008.44,0.0
2022-10-20 19:00,14.22,93.9,17.28,0.0,1008.25,0.0
2022-10-20 20:00,14.12,93.8,15.96,0.0,1007.83,0.0
2022-10-20 21:00,13.88,94.35,15.1,0.0,1007.85,0.0
2022-10-20 22:00,13.81,93.5,14.35,0.03,1007.71,0.0
2022-10-20 23:00,13.82,94.2,16.02,0.18,1007.64,0.0
2022-10-21 00:00,13.52,95.2,15.14,0.59,1007.44,0.0
2022-10-21 01:00,13.32,95.8,14.36,0.0,1007.12,0.0
2022-10-21 02:00,13.6,96.3,14.43,0.0,1006.8,0.0
2022-10-21 03:00,13.46,96.45,14.67,0.02,1006.29,0.0
2022-10-21 04:00,13.42,96.9,14.24,0.0,1006.22,0.0
2022-10-21 05:00,13.26,96.8,15.0,0.0,1005.66,0.0
2022-10-21 06:00,13.18,96.45,14.62,0.0,1005.56,0.0
2022-10-21 07:00,13.19,96.3,13.57,0.0,1005.94,1.5
2022-10-21 08:00,14.0,94.45,14.62,0.01,1006.31,5.0
2022-10-21 09:00,14.68,92.35,15.34,0.03,1006.28,8.0
2022-10-21 10:00,15.36,91.05,15.5,0.02,1006.4,9.5
2022-10-21 11:00,16.32,87.75,17.37,0.07,1006.46,9.0
2022-10-21 12:00,16.87,85.5,17.24,0.0,1006.4,10.0
2022-10-21 13:00,17.36,83.6,17.1,0.03,1006.18,12.5
2022-10-21 14:00,17.65,82.35,17.08,0.0,1006.25,12.0
2022-10-21 15:00,17.58,81.35,15.46,0.0,1006.32,13.0
2022-10-21 16:00,16.8,83.8,13.44,0.0,1006.35,8.0
2022-10-21 17:00,15.62,87.75,13.12,0.0,1006.68,4.0
2022-10-21 18:00,15.34,87.75,13.77,0.0,1007.09,0.0
2022-10-21 19:00,15.08,88.75,15.42,0.01,1007.32,0.0
2022-10-21 20:00,15.04,89.4,16.63,0.0,1007.35,0.0
2022-10-21 21:00,14.66,89.35,16.29,0.0,1007.6,0.0
2022-10-21 22:00,14.37,89.6,17.19,0.0,1007.85,0.0
2022-10-21 23:00,14.12,90.55,16.99,0.0,1007.66,0.0
2022-10-22 00:00,13.82,91.8,17.24,0.0,1007.54,0.0
2022-10-22 01:00,13.92,91.15,19.29,0.0,1007.6,0.0
2022-10-22 02:00,13.78,91.15,18.83,0.0,1007.65,0.0
2022-10-22 03:00,13.77,90.45,18.99,0.0,1007.74,0.0
2022-10-22 04:00,13.64,90.65,19.33,0.0,1008.03,0.0
2022-10-22 05:00,13.71,90.8,21.6,0.02,1008.34,0.0
2022-10-22 06:00,13.81,90.6,21.9,0.1,1008.62,0.0
2022-10-22 07:00,14.02,90.55,22.75,0.04,1009.28,2.0
2022-10-22 08:00,14.57,88.65,24.54,0.02,1009.94,8.0
2022-10-22 09:00,15.26,88.15,23.36,0.06,1010.52,13.0
2022-10-22 10:00,15.72,86.75,24.08,0.04,1011.14,16.0
2022-10-22 11:00,16.12,84.9,23.4,0.03,1011.63,19.0
2022-10-22 12:00,16.32,82.5,22.52,0.0,1012.08,20.5
2022-10-22 13:00,16.51,80.5,22.5,0.02,1012.26,25.0
2022-10-22 14:00,16.58,78.5,21.36,0.0,1012.38,21.5
2022-10-22 15:00,16.23,78.85,19.8,0.0,1012.66,19.5
2022-10-22 16:00,15.32,82.55,14.38,0.0,1013.18,16.0
2022-10-22 17:00,14.01,87.7,11.88,0.0,1013.54,7.5
2022-10-22 18:00,13.24,91.05,10.92,0.0,1013.92,0.0
2022-10-22 19:00,12.97,92.4,10.66,0.0,1014.12,0.0
2022-10-22 20:00,12.96,92.95,11.12,0.0,1014.2,0.0
2022-10-22 21:00,12.82,93.25,9.99,0.0,1014.16,0.0
2022-10-22 22:00,12.56,94.15,11.64,0.0,1014.18,0.0
2022-10-22 23:00,12.64,94.5,11.82,0.0,1014.02,0.0
2022-10-23 00:00,12.6,94.45,11.28,0.0,1013.66,0.0
2022-10-23 01:00,12.46,94.8,11.46,0.0,1013.44,0.0
2022-10-23 02:00,12.35,95.1,12.57,0.0,1012.95,0.0
2022-10-23 03:00,12.26,95.3,12.64,0.0,1012.12,0.0
2022-10-23 04:00,12.25,95.6,13.56,0.0,1011.58,0.0
2022-10-23 05:00,12.14,95.9,14.42,0.0,1011.24,0.0
2022-10-23 06:00,12.34,95.55,15.81,0.0,1010.78,0.0
2022-10-23 07:00,12.7,94.35,17.12,0.0,1010.32,3.0
2022-10-23 08:00,13.42,92.35,19.28,0.0,1009.88,8.5
2022-10-23 09:00,14.16,90.5,18.93,0.04,1009.44,15.0
2022-10-23 10:00,14.99,87.8,20.43,0.2,1008.68,14.0
2022-10-23 11:00,15.5,86.1,22.18,0.02,1007.93,15.0
2022-10-23 12:00,16.04,84.15,22.66,0.03,1007.06,14.5
2022-10-23 13:00,16.52,82.4,22.56,0.03,1005.88,13.5
2022-10-23 14:00,16.9,81.6,22.79,0.06,1004.96,11.5
2022-10-23 15:00,16.98,81.55,20.94,0.19,1004.14,8.0
2022-10-23 16:00,16.74,82.35,20.41,0.01,1003.36,2.5
2022-10-23 17:00,16.34,84.4,20.04,0.15,1002.86,0.0
2022-10-23 18:00,16.1,85.75,22.43,1.06,1002.8,0.0
2022-10-23 19:00,16.1,84.7,24.86,0.64,1002.62,0.0
2022-10-23 20:00,15.95,86.5,23.08,0.22,1002.54,0.0
2022-10-23 21:00,15.69,84.8,21.31,0.0,1002.52,0.0
2022-10-23 22:00,15.54,84.25,22.82,0.02,1002.56,0.0
2022-10-23 23:00,15.4,84.45,23.76,0.25,1002.43,0.0
2022-10-24 00:00,15.32,83.8,23.46,0.01,1002.12,0.0
2022-10-24 01:00,15.6,81.5,27.11,0.12,1001.82,0.0
2022-10-24 02:00,15.76,79.0,28.66,0.02,1001.36,0.0
2022-10-24 03:00,15.81,77.05,31.92,0.01,1000.93,0.0
2022-10-24 04:00,15.72,75.15,33.39,0.03,1000.65,0.0
2022-10-24 05:00,15.63,75.15,35.22,0.05,1000.6,0.0
2022-10-24 06:00,15.62,75.25,37.44,0.04,1000.7,0.0
2022-10-24 07:00,15.36,77.4,39.44,0.22,1001.29,6.0
2022-10-24 08:00,15.34,78.6,39.38,0.11,1002.13,14.0
2022-10-24 09:00,15.58,78.75,40.14,0.1,1002.44,20.5
2022-10-24 10:00,15.48,79.85,39.48,0.1,1003.2,22.5
2022-10-24 11:00,15.62,79.15,37.92,0.04,1003.97,23.0
2022-10-24 12:00,15.66,79.55,35.94,0.21,1004.52,22.5
2022-10-24 13:00,15.75,78.9,35.67,0.14,1004.93,23.5
2022-10-24 14:00,15.48,81.05,33.57,0.14,1004.97,20.5
2022-10-24 15:00,15.46,81.7,29.95,0.0,1005.41,17.0
2022-10-24 16:00,15.01,83.3,24.91,0.02,1005.88,10.5
2022-10-24 17:00,14.52,85.55,24.34,0.08,1006.42,5.5
2022-10-24 18:00,14.13,88.35,22.57,0.04,1006.93,0.0
2022-10-24 19:00,13.94,89.35,23.24,0.08,1007.29,0.0
2022-10-24 20:00,13.86,89.65,23.01,0.04,1007.47,0.0
2022-10-24 21:00,13.84,89.9,24.39,0.08,1007.85,0.0
2022-10-24 22:00,13.76,90.45,24.16,0.06,1008.45,0.0
2022-10-24 23:00,13.9,89.85,24.64,0.13,1008.96,0.0
2022-10-25 00:00,13.87,89.3,24.21,0.18,1009.34,0.0
2022-10-25 01:00,13.93,89.3,24.64,0.01,1009.66,0.0
2022-10-25 02:00,13.85,89.9,23.56,0.02,1009.94,0.0
2022-10-25 03:00,13.74,90.05,23.4,0.08,1010.24,0.0
2022-10-25 04:00,13.71,89.35,23.62,0.08,1010.79,0.0
2022-10-25 05:00,13.5,88.8,22.12,0.05,1011.17,0.0
2022-10-25 06:00,13.3,89.0,21.94,0.02,1011.66,0.0
2022-10-25 07:00,13.39,88.1,21.87,0.04,1012.38,3.0
2022-10-25 08:00,13.76,86.5,22.56,0.01,1013.0,9.0
2022-10-25 09:00,14.6,84.7,23.08,0.0,1013.56,15.0
2022-10-25 10:00,15.0,83.2,23.67,0.02,1014.14,19.0
2022-10-25 11:00,15.31,81.7,23.49,0.01,1014.44,22.5
2022-10-25 12:00,15.62,80.25,23.88,0.02,1014.65,23.0
2022-10-25 13:00,16.0,77.9,22.36,0.07,1014.75,24.0
2022-10-25 14:00,15.96,78.25,21.4,0.0,1014.8,23.0
2022-10-25 15:00,15.62,80.15,17.86,0.0,1014.7,19.5
2022-10-25 16:00,14.74,84.45,14.65,0.0,1014.58,15.5
2022-10-25 17:00,13.66,87.5,13.2,0.0,1014.56,6.5
2022-10-25 18:00,13.28,89.2,12.92,0.0,1014.52,0.0
2022-10-25 19:00,12.81,89.9,13.62,0.0,1014.51,0.0
2022-10-25 20:00,12.34,91.25,13.62,0.0,1014.34,0.0
2022-10-25 21:00,12.0,91.95,13.12,0.0,1014.12,0.0
2022-10-25 22:00,11.78,92.05,14.24,0.0,1013.94,0.0
2022-10-25 23:00,11.67,92.35,15.18,0.0,1013.66,0.0
2022-10-26 00:00,11.65,91.85,14.74,0.0,1013.34,0.0
2022-10-26 01:00,11.64,91.95,15.23,0.0,1012.98,0.0
2022-10-26 02:00,11.57,92.75,15.64,0.0,1012.51,0.0
