Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore,start_time,Total Generation [MW]
0.0019642506383814574,0.0,0.0,0.7660577489687684,0.20919269298762522,0.0,0.0,0.0,0.0,0.002357100766057749,0.020428206639167158,2023-03-08 08:00:00,10182.0
0.0019510291678860598,0.0,0.0,0.7637303677689982,0.20632133450395082,0.0,0.0,0.0,0.0,0.00487757291971515,0.023119695639449808,2023-03-08 09:00:00,10251.0
0.002011301599463653,0.0,0.0,0.7583564792644383,0.2037161191456757,0.0,0.0,0.0,0.0,0.008524087731060243,0.02739201225936213,2023-03-08 10:00:00,10441.0
0.002008224156067706,0.0,0.0,0.7352969302859329,0.22205221382805776,0.0,0.0,0.0,0.0,0.012336234101558765,0.028306397628382902,2023-03-08 11:00:00,10457.0
0.0019776525264511026,0.0,0.0,0.7184811628596856,0.21942054780974982,0.0,0.0,0.0,0.0,0.01928211213289825,0.040838524671215265,2023-03-08 12:00:00,10113.0
0.001923816852635629,0.0,0.0,0.7349942285494421,0.20940746440938823,0.0,0.0,0.0,0.0,0.01519815313582147,0.038476337052712584,2023-03-08 13:00:00,10396.0
0.0019217834150091284,0.0,0.0,0.7394061689247622,0.20687998462573268,0.0,0.0,0.0,0.0,0.013356394734313442,0.03843566830018257,2023-03-08 14:00:00,10407.0
0.0020068807339449542,0.0,0.0,0.7346139143730887,0.20527522935779816,0.0,0.0,0.0,0.0,0.010416666666666666,0.04768730886850153,2023-03-08 15:00:00,10464.0
0.0019116803670426305,0.0,0.0,0.7334161728159052,0.21210093672337985,0.0,0.0,0.0,0.0,0.008220225578283311,0.044350984515389026,2023-03-08 16:00:00,10462.0
0.0018563207722294413,0.0,0.0,0.7268423983664377,0.22535734174865416,0.0,0.0,0.0,0.0,0.002877297196955634,0.043066641915723035,2023-03-08 17:00:00,10774.0
0.0018839487565938207,0.0,0.0,0.7139223813112283,0.23681235870384326,0.0,0.0,0.0,0.0,0.00018839487565938207,0.04719291635267521,2023-03-08 18:00:00,10616.0
0.001977587343441002,0.0,0.0,0.7135323476786891,0.22996515679442509,0.0,0.0,0.0,0.0,9.417082587814295e-05,0.05443073735756663,2023-03-08 19:00:00,10619.0
0.0019473293768545994,0.0,0.0,0.7158753709198813,0.22116097922848665,0.0,0.0,0.0,0.0,9.27299703264095e-05,0.060923590504451036,2023-03-08 20:00:00,10784.0
0.0020165162281544076,0.0,0.0,0.727866333781448,0.2084693681582485,0.0,0.0,0.0,0.0,9.602458229306702e-05,0.06155175724985596,2023-03-08 21:00:00,10414.0
0.0022033049574361543,0.0,0.0,0.7131697546319479,0.22203304957436154,0.0,0.0,0.0,0.0,0.00010015022533800701,0.06249374061091637,2023-03-08 22:00:00,9985.0
0.002061248527679623,0.0,0.0,0.6985669414998037,0.22909305064782096,0.0,0.0,0.0,0.0,9.815469179426777e-05,0.07018060463290145,2023-03-08 23:00:00,10188.0
