czas_startu,Rzeczywista_Srednia_72h,Prognoza_Srednia_72h,Blad_Sredniej
2025-06-28 21:00:00,0.4310210356721055,0.3359897,-0.09503132200328224
2025-06-28 22:00:00,0.4279132631579812,0.33633736,-0.09157590539850552
2025-06-28 23:00:00,0.4244368707335566,0.32805082,-0.0963860487139796
2025-06-29 00:00:00,0.4204369102228619,0.33225262,-0.08818428857216609
2025-06-29 01:00:00,0.41582814505196986,0.3315569,-0.0842712586174148
2025-06-29 02:00:00,0.4110581129246518,0.32955503,-0.0815030782872006
2025-06-29 03:00:00,0.4062892804897164,0.3363771,-0.06991216643217552
2025-06-29 04:00:00,0.4017130636055415,0.3299795,-0.07173355449032237
2025-06-29 05:00:00,0.3974876438447287,0.32906735,-0.06842029441082975
2025-06-29 06:00:00,0.394222657649334,0.32278508,-0.07143757817011648
2025-06-29 07:00:00,0.3913533754467802,0.32334334,-0.06801003886459639
2025-06-29 08:00:00,0.3891530496824458,0.31928846,-0.0698645872820094
2025-06-29 09:00:00,0.38741314299563046,0.32268402,-0.0647291231916296
2025-06-29 10:00:00,0.3871915650399485,0.31815705,-0.06903451800663857
2025-06-29 11:00:00,0.388103521214616,0.31171477,-0.076388752804887
2025-06-29 12:00:00,0.3887517776880183,0.3146885,-0.07406327394580026
2025-06-29 13:00:00,0.3888811306441895,0.3176105,-0.0712706284011475
2025-06-29 14:00:00,0.38851394954737506,0.3183836,-0.07013034525927386
2025-06-29 15:00:00,0.38788952316467135,0.31837445,-0.06951506818954317
2025-06-29 16:00:00,0.38666531863264897,0.31821173,-0.06845358433775761
2025-06-29 17:00:00,0.38431322032837634,0.3131659,-0.07114731723694567
2025-06-29 18:00:00,0.3807147689770147,0.3171121,-0.0636026807735845
2025-06-29 19:00:00,0.3758573981913488,0.3214387,-0.05441869823064016
2025-06-29 20:00:00,0.37108647754681123,0.33109054,-0.039995937852978836
2025-06-29 21:00:00,0.3668952787160997,0.3284607,-0.038434585356724726
2025-06-29 22:00:00,0.3636695052248428,0.3235532,-0.04011630068840483
2025-06-29 23:00:00,0.36117977558569175,0.32367834,-0.03750143109754783
2025-06-30 00:00:00,0.3593056527742399,0.31916746,-0.04013818780269757
2025-06-30 01:00:00,0.3582230060689964,0.31419507,-0.04402793937855143
2025-06-30 02:00:00,0.3572133431218084,0.31252852,-0.04468482229928339
2025-06-30 03:00:00,0.3563877738720314,0.31733242,-0.039055357099189
2025-06-30 04:00:00,0.3555949355181708,0.31497735,-0.040617587667371224
2025-06-30 05:00:00,0.3550679912344725,0.32163337,-0.03343462250392748
2025-06-30 06:00:00,0.3547334008471912,0.32476598,-0.02996742060350832
2025-06-30 07:00:00,0.3541261779522784,0.33203146,-0.022094719336021695
2025-06-30 08:00:00,0.35295826399740965,0.33661968,-0.016338588837955303
2025-06-30 09:00:00,0.352460355209897,0.34613112,-0.006329239058087299
2025-06-30 10:00:00,0.35120379605442076,0.3510669,-0.00013690867572813126
2025-06-30 11:00:00,0.3505518411627272,0.35365486,0.0031030202874681168
2025-06-30 12:00:00,0.3494981627299682,0.35510617,0.005608012215863101
2025-06-30 13:00:00,0.34853080771775186,0.35187408,0.0033432755628114985
2025-06-30 14:00:00,0.34763674035691117,0.34944507,0.0018083344397654688
2025-06-30 15:00:00,0.3466760664308998,0.34636602,-0.00031004837403031393
2025-06-30 16:00:00,0.345548718056777,0.35,0.004451275982758518
2025-06-30 17:00:00,0.34434882007340506,0.3468553,0.0025064925124256288
2025-06-30 18:00:00,0.3440235533829823,0.34570315,0.0016796014193400932
2025-06-30 19:00:00,0.344846840142798,0.34105468,-0.0037921621795411475
2025-06-30 20:00:00,0.3460240862824203,0.3398525,-0.006171574399638335
2025-06-30 21:00:00,0.3470589315679604,0.32520804,-0.02185089347630087
2025-06-30 22:00:00,0.34799978062845516,0.31402582,-0.03397396132684993
2025-06-30 23:00:00,0.3491357307031626,0.3047008,-0.044434938867377705
2025-07-01 00:00:00,0.35055285747160475,0.30089372,-0.04965913350691359
2025-07-01 01:00:00,0.3519506391765301,0.3051177,-0.046832942652863696
2025-07-01 02:00:00,0.35327128803069,0.31663993,-0.036631358020848104
2025-07-01 03:00:00,0.3544976932201624,0.32742706,-0.027070633808159827
2025-07-01 04:00:00,0.3554112650578868,0.33263242,-0.022778842610682193
2025-07-01 05:00:00,0.3557948129961741,0.3408884,-0.01490640218951822
2025-07-01 06:00:00,0.3555289342534465,0.34316242,-0.012366516841642305
2025-07-01 07:00:00,0.35479819535791096,0.33426052,-0.020537672038666577
2025-07-01 08:00:00,0.3541573057019471,0.33107302,-0.023084289773678657
2025-07-01 09:00:00,0.3529180889237854,0.33811447,-0.01480361868033142
2025-07-01 10:00:00,0.3513211729282868,0.34501565,-0.006305527901126151
2025-07-01 11:00:00,0.34999434551121555,0.33955824,-0.010436101759689675
2025-07-01 12:00:00,0.3488936459895278,0.3332938,-0.015599850403895499
2025-07-01 13:00:00,0.34813336371544396,0.32954916,-0.01858420013550316
2025-07-01 14:00:00,0.34766860820642487,0.32182974,-0.0258388719736673
2025-07-01 15:00:00,0.3478857561440048,0.3181043,-0.029781459221321083
2025-07-01 16:00:00,0.3482664089425275,0.31931835,-0.028948054812736213
2025-07-01 17:00:00,0.3488535749312708,0.31476328,-0.03409029716218204
2025-07-01 18:00:00,0.34966212051413725,0.3144303,-0.03523182409308623
2025-07-01 19:00:00,0.35064891352576416,0.30220193,-0.048446986817542725
2025-07-01 20:00:00,0.3512302645857751,0.30070496,-0.05052530853108761
2025-07-01 21:00:00,0.35155743956981966,0.29733908,-0.05421835780559847
2025-07-01 22:00:00,0.35171931059936795,0.292533,-0.059186300354998445
2025-07-01 23:00:00,0.35179564035037614,0.2914708,-0.06032484448054887
2025-07-02 00:00:00,0.35198207492088673,0.2994567,-0.05252538913940785
2025-07-02 01:00:00,0.35226985260897775,0.3060646,-0.04620524689608713
2025-07-02 02:00:00,0.35285435789892605,0.30556247,-0.047291891515945705
2025-07-02 03:00:00,0.35336979668316576,0.31061685,-0.04275294583019945
2025-07-02 04:00:00,0.3540450161564823,0.31315625,-0.040888769017505266
2025-07-02 05:00:00,0.3550858100440534,0.3095301,-0.045555700876954375
2025-07-02 06:00:00,0.35671475704190936,0.3114151,-0.04529965098378863
2025-07-02 07:00:00,0.35885546666604723,0.31176245,-0.04709301454049791
2025-07-02 08:00:00,0.36065703387763387,0.30931777,-0.0513392662575472
2025-07-02 09:00:00,0.3621028314077904,0.30392098,-0.05818184713960195
2025-07-02 10:00:00,0.3628792715566743,0.30573362,-0.05714565043622144
2025-07-02 11:00:00,0.3627485057797824,0.3084496,-0.054298909613171686
2025-07-02 12:00:00,0.3628985884716841,0.31230083,-0.05059775739220107
2025-07-02 13:00:00,0.3629790135997749,0.31138074,-0.0515982696193672
2025-07-02 14:00:00,0.36351094284050206,0.31185427,-0.051656669759676255
2025-07-02 15:00:00,0.3642682456895735,0.31457436,-0.049693884842100355
2025-07-02 16:00:00,0.36498175051773574,0.30900896,-0.055972794562230366
2025-07-02 17:00:00,0.3664141385142237,0.3078085,-0.0586056499068171
2025-07-02 18:00:00,0.36746380665246015,0.30634508,-0.06111873128357892
2025-07-02 19:00:00,0.3683336486971993,0.29846656,-0.06986708547240683
2025-07-02 20:00:00,0.3687816376095961,0.3052735,-0.06350813454448684
2025-07-02 21:00:00,0.3690460862440319,0.3023632,-0.06668289916937065
2025-07-02 22:00:00,0.369203723978314,0.29845417,-0.07074955851963483
2025-07-02 23:00:00,0.3688503838588332,0.30660346,-0.06224692235485063
2025-07-03 00:00:00,0.3681208995730153,0.3130961,-0.05502479352061662
2025-07-03 01:00:00,0.36646938010581503,0.31996313,-0.04650625273116599
2025-07-03 02:00:00,0.3644457794568644,0.31907988,-0.04536590351081948
2025-07-03 03:00:00,0.3619733472274465,0.32567915,-0.036294194023482274
2025-07-03 04:00:00,0.35993145143058447,0.325788,-0.034143460145260374
2025-07-03 05:00:00,0.35799794468199164,0.32716513,-0.030832817881454533
2025-07-03 06:00:00,0.356723718255683,0.3321084,-0.024615310043021255
2025-07-03 07:00:00,0.35628268798815926,0.33189347,-0.02438921412455758
2025-07-03 08:00:00,0.35614090500294715,0.32273996,-0.03340094623982459
2025-07-03 09:00:00,0.35519722470916776,0.31597257,-0.0392246581045535
2025-07-03 10:00:00,0.3550010498096739,0.32080126,-0.03419979172251569
2025-07-03 11:00:00,0.35457422625822443,0.32142696,-0.03314726841253657
2025-07-03 12:00:00,0.35443959232151945,0.32430533,-0.030134266574983193
